,datetime,open_x_0,high_x_0,low_x_0,close_x_0,volume_x_0,open_y_0,high_y_0,low_y_0,close_y_0,volume_y_0,open_x_1,high_x_1,low_x_1,close_x_1,volume_x_1,open_y_1,high_y_1,low_y_1,close_y_1,volume_y_1,open_x_2,high_x_2,low_x_2,close_x_2,volume_x_2,open_y_2,high_y_2,low_y_2,close_y_2,volume_y_2,open_x_3,high_x_3,low_x_3,close_x_3,volume_x_3,open_y_3,high_y_3,low_y_3,close_y_3,volume_y_3,open_x_4,high_x_4,low_x_4,close_x_4,volume_x_4,open_y_4,high_y_4,low_y_4,close_y_4,volume_y_4,open_x_5,high_x_5,low_x_5,close_x_5,volume_x_5,open_y_5,high_y_5,low_y_5,close_y_5,volume_y_5,open_x_6,high_x_6,low_x_6,close_x_6,volume_x_6,open_y_6,high_y_6,low_y_6,close_y_6,volume_y_6,open_x_7,high_x_7,low_x_7,close_x_7,volume_x_7,open_y_7,high_y_7,low_y_7,close_y_7,volume_y_7,open_x_8,high_x_8,low_x_8,close_x_8,volume_x_8,open_y_8,high_y_8,low_y_8,close_y_8,volume_y_8,open_x_9,high_x_9,low_x_9,close_x_9,volume_x_9,open_y_9,high_y_9,low_y_9,close_y_9,volume_y_9,date,hour
271,2023-01-12 15:30:00,232.39999,232.69,231.73,232.17999,487483,192.47,193.159,192.17999,192.97,58857,2261.62988,2262.46997,2254.83008,2256.8999,46748,749.02002,755.37,748.16998,753.91998,135474,108.33,108.3921,107.72,107.93,109947,101.07,101.18,100.69,101.02,471775,80.26,80.48,80.13,80.33,242734,126.06,126.5,125.73,126.42,416558,340.5835,341.35501,339.98999,340.98999,55896,131.83,132.0,131.09,131.64999,537797,63.97,64.045,63.68,63.92,198765,112.82,113.56,112.7118,113.55,233064,37.76,37.85,37.67,37.83,456980,132.7,132.88,132.0,132.17,283393,581.35498,582.23999,580.53998,581.56,220432,180.63,180.81,180.09,180.34,170508,97.06,97.16,96.62,96.86,280499,154.0,154.48,153.8,154.14,136281,37.24,37.4,37.155,37.385,296406,51.66,51.68,51.39,51.45,328581,2023-01-12,15.5
272,2023-01-12 14:30:00,232.17999,232.8,231.61,232.41,302877,193.50999,193.50999,192.52,192.56,30587,2258.8501,2265.48999,2256.67334,2261.82007,23395,753.09003,754.22998,746.70007,749.315,116823,108.68,108.95,108.24,108.285,46880,100.86,101.295,100.69,101.07,236371,80.33,80.38,80.0,80.27,96932,126.23,126.38,125.675,126.05,200687,339.41,340.92001,339.19,340.47391,16947,131.50999,131.9599,130.75,131.83,259379,64.185,64.27,63.905,63.96,108262,112.52,112.885,112.22,112.805,141400,37.95,37.96,37.705,37.755,332540,132.58,132.88,132.05,132.7,174508,582.63,582.85498,579.73999,581.29999,168728,181.2,181.60001,180.62,180.62,143466,97.65,97.74,97.03,97.055,143786,154.41,154.5,153.88,153.94,54807,37.38,37.4041,37.11,37.225,215009,51.885,51.93,51.62,51.67,114733,2023-01-12,14.5
273,2023-01-12 13:30:00,230.42999,232.66,230.08,232.3,184457,191.45,193.61,191.375,193.61,33269,2238.81006,2267.65918,2238.81006,2261.87988,18065,746.83002,753.91498,743.92999,753.28003,94064,108.82,109.44,108.6798,108.73,45296,100.53,101.14,100.4,100.85,282023,80.05,80.4,79.83,80.37,120741,125.105,126.27,125.03,126.27,159504,335.54001,339.73999,335.54001,338.95999,14749,131.12,132.11,130.75999,131.605,208316,64.17,64.42,64.11,64.18,105085,111.93,113.05,111.61,112.605,92280,37.9,38.1,37.87,37.96,229131,132.47,133.25999,132.16499,132.59,86900,583.08002,585.29053,582.20001,582.55499,136756,179.89,181.58051,179.60001,181.22,140459,97.49,98.02,97.48,97.665,86718,153.87,155.0,153.57001,154.49001,29766,37.21,37.53,37.19,37.38,179140,51.69,52.09,51.61,51.94,144171,2023-01-12,13.5
274,2023-01-12 12:30:00,230.12,232.21989,229.78,230.50999,322775,192.17,192.3,191.45,191.45,48219,2240.65991,2252.82495,2239.68994,2239.68994,44059,749.42999,752.07001,746.08502,746.09497,99747,109.75,109.8181,108.74,108.92,49406,101.23,101.25,100.47,100.5,245695,79.91,80.505,79.88,80.07,116669,125.68,126.25,125.14,125.14,166815,336.13501,338.1933,334.89999,334.91,24994,130.37,132.56,130.11,131.28999,313002,64.585,64.6175,64.1,64.165,109455,112.8975,113.12,111.86,112.07,117698,37.975,38.08,37.89,37.9001,133091,132.98,133.295,132.31,132.39,121244,585.63501,586.52502,582.45001,583.46002,124149,181.38499,181.44,179.745,179.94501,71897,97.87,98.01,97.47,97.54,62071,154.08,154.58501,153.63,153.63,26165,37.4,37.435,37.175,37.2,68904,52.13,52.13,51.69,51.69,89980,2023-01-12,12.5
275,2023-01-12 11:30:00,227.745,230.41,227.32001,230.19,205423,192.11,192.85291,191.78,192.1723,34247,2236.0,2243.0,2230.33008,2242.32007,23257,745.22998,749.65997,742.75,749.01001,64395,109.86,109.895,109.1801,109.77,37436,100.74,101.3,100.45,101.21,241466,79.53,79.92,79.37,79.9,139395,125.38,125.8,125.21,125.72,165963,337.66,338.0,335.79999,336.17499,19075,130.03999,130.31,129.22501,130.255,386776,64.39,64.62,64.19,64.585,54386,111.36,112.87,110.76,112.87,140035,37.805,37.985,37.78,37.98,145363,132.8,133.44,132.64,132.97,135857,582.32001,585.53003,581.65002,585.42102,123366,179.9726,181.56,179.66,181.39999,88926,97.4,97.99,97.13,97.91,64412,153.32001,154.10001,152.96001,154.06,32922,37.17,37.41,37.09,37.41,75243,51.95,52.13,51.81,52.11,70014,2023-01-12,11.5
276,2023-01-12 10:30:00,227.65601,228.22,226.49001,227.755,145054,191.5,192.37,191.235,192.37,32148,2244.92993,2250.07007,2228.91138,2234.90991,51370,744.71002,750.0,742.31,745.21997,135854,109.9,110.31,109.6,110.0,34389,100.59,100.8825,100.2,100.73,275327,80.02,80.165,79.3,79.535,157798,125.31,125.89,125.0,125.44,204845,335.17999,337.995,335.14001,337.66,16498,130.96001,131.0,128.39,130.03,534511,64.53,64.6,64.26,64.39,58619,111.05,111.99,110.04,111.25,194081,37.76,37.89,37.705,37.805,166490,132.745,134.08,132.25101,132.67,146213,582.56,585.23999,580.30231,582.32001,215380,181.21001,181.53,179.11501,179.91,301585,97.65,97.775,97.19,97.4239,155706,153.69,153.735,152.71001,153.37,30841,37.08,37.22,37.01,37.17,104370,51.96,51.985,51.65,51.94,77867,2023-01-12,10.5
277,2023-01-12 09:30:00,229.3,229.50999,225.56,227.63,248222,193.53,193.89,190.78999,191.88,32924,2225.53003,2255.0,2214.6499,2245.30005,48612,763.15997,763.15997,741.15002,745.07672,218363,109.88,110.082,108.96,109.845,28587,102.62,102.83,99.675,100.5975,502500,80.33,80.47,79.34,80.1,166669,125.81,126.44,123.62,125.27,338327,340.0,340.0,331.59,337.005,28396,133.44,134.44,128.14999,130.96001,926828,64.38,64.66,64.14,64.53,74773,112.5,112.5,108.0501,111.2399,280758,37.8,37.867,37.37,37.76,236461,135.46001,135.46001,131.23,132.77499,242362,581.96997,586.0,576.85999,582.57501,315887,181.64,181.64999,179.355,181.25,131851,98.6,98.6,97.43,97.65,153817,155.98,155.98,153.17999,153.61,45187,37.17,37.23,36.76,37.12,129845,51.58,52.26,51.49,51.96,108518,2023-01-12,9.5
278,2023-01-11 15:30:00,228.58,228.81,227.75999,228.08,396626,192.2,192.61,191.75,192.53999,61325,2223.09497,2227.36011,2219.31006,2222.75,54502,754.40997,756.44,751.53003,755.87,119835,109.95,109.98,109.6,109.9,99779,101.39,101.88,101.085,101.81,778088,80.19,80.8,80.11,80.75,439168,125.65,126.16,125.455,126.12,401095,336.0,336.98001,333.95499,336.94,53942,133.545,134.955,133.4501,134.7,790447,64.47,64.51,64.37,64.41,238528,110.805,111.87,110.66,111.67,425246,37.63,37.635,37.54,37.63,632065,134.67,135.55,134.28,135.52,316488,581.95001,584.90503,581.75,582.52002,302248,180.83,180.84,180.35001,180.45,189434,97.97,98.25,97.79,98.18,279144,154.155,154.37,153.84,154.25,184889,36.83,36.92,36.705,36.895,243961,51.38,51.38,51.245,51.33,162736,2023-01-11,15.5
279,2023-01-11 14:30:00,227.72,228.78,227.67,228.53999,187157,192.08,193.145,192.08,192.33501,33751,2224.61011,2230.12012,2221.57007,2224.90991,30262,748.505,754.97998,748.28003,754.125,98802,110.21,110.2792,109.93,109.935,37804,101.5,101.64,101.115,101.39,302439,80.05,80.45,80.04,80.195,201125,125.45,125.88,125.0,125.63,352016,333.29001,336.39001,333.29001,336.39001,23698,133.55,133.87,132.62,133.545,401720,64.37,64.55,64.37,64.48,110444,110.495,111.15,110.44,110.775,214150,37.525,37.635,37.52,37.63,279177,134.97,135.75,134.67999,134.67999,179082,580.13,582.66998,580.13,582.20001,216582,180.45,181.39,180.44501,180.83,161071,97.75,98.02,97.71,97.97,127168,154.08,154.58,153.78999,154.14999,106761,36.775,36.94,36.7616,36.8311,120036,51.5,51.59,51.38,51.38,72560,2023-01-11,14.5
280,2023-01-11 13:30:00,227.63,228.1745,226.97,227.73,167308,191.72,192.05,191.325,192.05,22610,2238.22998,2238.58008,2217.3501,2223.29004,30289,754.20001,754.96997,748.15997,748.505,97369,109.885,110.19,109.72,110.185,36918,102.53,102.55,101.11,101.49,362909,80.04,80.33,79.91,80.04,135847,125.37,125.57,125.06,125.43,127170,334.005,334.79999,333.42999,333.48001,16735,134.62,135.28,133.56,133.67,707809,64.3,64.59,64.28,64.37,100120,109.69,110.715,109.47,110.42,178475,37.68,37.69,37.48,37.5217,208894,135.035,135.2,134.63499,134.96001,123298,578.78998,580.07001,577.67999,580.03998,161803,181.28,181.36749,180.28,180.44749,88534,97.6612,97.99,97.51,97.74,129587,154.60001,154.72,153.94,154.03,46117,36.805,36.815,36.615,36.78,162818,51.69,51.7,51.31,51.5,55557,2023-01-11,13.5
281,2023-01-11 12:30:00,226.73,227.57001,226.53999,227.57001,152716,191.47,192.145,191.39,191.57001,20592,2240.37012,2246.27002,2235.8999,2238.33008,24012,758.33002,758.33002,753.40997,753.85999,97236,109.8,109.96,109.74,109.92,23710,101.99,102.68,101.71,102.52,489350,79.95,80.05,79.53,80.02,178596,125.7,125.85,125.2,125.41,185653,333.64001,333.965,332.95999,333.79001,10439,133.21001,134.78329,133.00999,134.7,433313,64.19,64.35,64.09,64.32,105968,109.97,110.06,109.18,109.7,98074,37.68,37.71,37.62,37.69,209213,135.53,135.53,134.84,135.02,208206,574.96997,578.73999,573.54999,578.67999,148058,180.47,181.34,180.17999,181.295,87168,97.57,97.705,97.31,97.67,87648,155.53999,155.53999,154.50999,154.64999,53917,36.77,36.84,36.72,36.8,102655,51.375,51.77,51.34,51.72,61892,2023-01-11,12.5
282,2023-01-11 11:30:00,226.83501,226.89999,225.295,226.83,166700,190.84,191.50999,190.8,191.47,9568,2241.08008,2243.62988,2238.01221,2240.37988,22261,762.97998,763.75,757.69,758.23602,95432,109.86,110.05,109.76,109.84,27492,100.52,102.095,100.5,101.97,648975,79.73,79.96,79.555,79.94,86467,126.44,127.03,123.67,125.6425,693848,333.07001,334.98999,332.98001,333.89001,15230,133.83,134.42999,132.45,133.14,479470,64.31,64.41,64.1,64.185,85706,109.97,110.07,109.18,109.89,126541,37.7,37.785,37.665,37.68,188077,135.105,135.73,134.88,135.61501,109951,574.95502,575.97998,571.73999,574.96997,204752,180.66499,180.83,179.98,180.44,65955,97.72,97.7343,97.25,97.55,111031,154.47501,155.59,154.47501,155.42,79595,36.61,36.855,36.61,36.77,74085,51.2139,51.47,51.205,51.361,34345,2023-01-11,11.5
283,2023-01-11 10:30:00,225.125,227.31,225.05,226.86,173863,191.84,191.84,190.35001,190.92,18334,2234.41992,2242.43994,2230.81494,2241.01489,21334,762.0,763.5,759.28998,762.84003,91134,109.9,109.995,109.62,109.89,30983,99.78,100.53,99.195,100.53,440651,79.65,79.8786,79.2722,79.735,151030,126.98,127.12,126.27,126.45,227637,334.17001,334.48001,331.17499,332.92999,17579,134.66499,134.67999,130.60699,133.88,817429,64.18,64.52,64.12,64.32,101152,110.92,111.21,109.34,109.93,253333,37.59,37.715,37.46,37.695,216856,137.685,137.72,134.89,135.105,199476,582.875,583.22998,572.90002,574.51001,259039,181.03,181.46001,180.53999,180.64999,122422,97.37,98.12,97.31,97.72,113228,154.08,154.50999,153.38,154.50999,61276,36.64,36.71,36.545,36.62,107534,51.13,51.22,50.88,51.19,61507,2023-01-11,10.5
284,2023-01-11 09:30:00,223.71001,225.8299,223.71001,225.10381,240295,189.96001,192.05,189.7,191.89,31146,2223.3501,2237.88989,2215.5,2235.15503,69339,758.0,763.33502,756.21997,762.06,96686,110.14,111.28,109.345,109.985,90961,99.23,100.26,98.82,99.815,503901,78.39,79.9,78.265,79.6225,230768,124.93,127.38,124.78,126.905,381626,331.48999,334.42001,331.36499,334.42001,19800,128.41,134.8,127.99,134.67,1070566,64.18,64.53,64.16,64.16,136059,110.19,111.61,108.9,110.97,302555,37.93,38.06,37.555,37.585,348033,134.27,137.78999,128.91,137.685,335631,571.12,584.66998,568.03998,582.95001,487250,179.98,181.81,179.97,181.08501,91070,96.68,97.655,96.26,97.36,130707,151.06,154.97,150.39,154.155,171783,36.92,36.955,36.58,36.65,226976,51.29,51.42,50.89,51.17,92835,2023-01-11,9.5
285,2023-01-10 15:30:00,221.49001,221.98,220.5,221.96001,449827,189.425,190.2,189.425,189.73,53326,2208.51001,2220.95996,2208.18506,2220.95996,42764,753.98999,757.73999,753.55499,757.51001,114358,110.09,110.63,110.09,110.52,129622,97.93,98.53,97.815,98.49,431985,77.525,77.85,77.46,77.83,180178,123.6,124.03,123.57,124.03,363165,324.875,327.23001,324.19751,326.69,46189,125.74,127.34,125.7,126.901,804283,63.96,64.195,63.945,64.15,379440,108.845,109.61,108.607,109.56,334651,37.58,37.66,37.52,37.62,635770,133.25999,133.87,132.98,133.35001,326672,569.41998,569.59998,567.58002,567.85999,300668,177.75999,178.95,177.66,178.89,121246,96.36,96.8,96.28,96.73,296916,154.57001,155.03999,154.49001,154.71001,139977,36.535,36.725,36.515,36.71,289508,50.92,51.05,50.88,51.05,175082,2023-01-10,15.5
286,2023-01-10 14:30:00,221.58,221.77299,220.64999,221.52,164645,189.7095,189.82001,189.255,189.47,15508,2217.71997,2218.50488,2207.84497,2209.36011,21737,756.14001,756.89001,751.49011,753.995,62690,110.96,111.095,109.91,110.11,56479,97.99,98.31,97.79,97.95,318136,77.41,77.8,77.37,77.525,131791,123.62,123.67,123.23,123.595,155309,325.76001,326.48999,324.60999,324.85999,18237,125.195,126.17,124.83,125.73,493083,63.95,64.07,63.8172,63.955,166486,108.63,109.08,108.29,108.85,291255,37.54,37.59,37.44,37.58,389803,135.10001,135.10001,133.16,133.265,156616,569.96997,570.46002,568.59998,569.40997,175262,177.91,178.02,177.24001,177.75999,69843,95.93,96.48,95.93,96.36,156751,154.28,154.75,154.11,154.60001,51914,36.7,36.72,36.495,36.535,183247,51.085,51.11,50.89,50.925,127370,2023-01-10,14.5
287,2023-01-10 13:30:00,220.78461,221.87,220.55,221.57001,105933,188.67,189.77,188.56,189.77,22142,2211.22998,2217.65991,2208.12988,2215.3501,13737,752.72498,756.69,752.67999,756.625,76911,110.475,110.96,110.47,110.96,54980,97.28,98.25,97.2214,97.985,346554,77.27,77.455,77.2,77.405,99906,123.525,123.69,123.245,123.61,127551,323.70999,325.51999,323.56,325.10001,11275,123.58,125.32,123.4376,125.22,212425,63.91,64.03,63.905,63.945,110231,107.74,108.66,107.58,108.64,149377,37.3786,37.54,37.335,37.535,248624,133.12,135.07001,132.77,135.00999,121564,570.39001,571.78998,568.46002,569.96997,177952,177.39,178.07001,177.34351,177.84,62020,95.665,96.12,95.65,95.93,110289,154.3,154.89,154.2,154.36,47172,36.675,36.77,36.6,36.7,126442,51.29,51.34,51.05,51.09,113399,2023-01-10,13.5
288,2023-01-10 12:30:00,220.31,221.35001,220.31,220.75,115015,187.78,188.37,187.78,188.37,16153,2208.16992,2210.48999,2204.19995,2207.25,11313,750.07001,753.22998,749.67999,752.81,77208,109.535,110.45,109.535,110.44,35888,97.02,97.3,96.79,97.29,240122,77.06,77.46,77.05,77.295,101952,123.03,123.82,123.03,123.53,154687,321.54999,323.45499,321.54999,323.45499,13032,123.25,123.865,122.94,123.61,285179,63.94,64.08,63.895,63.91,106330,108.12,108.17,107.41,107.74,113222,37.05,37.3701,37.035,37.3701,192522,133.08,135.53,132.25999,133.125,187028,568.28497,572.625,568.26001,570.5,230137,177.86,178.23,176.81,177.295,95929,95.47,95.81,95.335,95.665,88664,153.66,154.28999,153.53,154.28999,36091,36.32,36.68,36.305,36.67,146652,51.1,51.265,51.07,51.265,95379,2023-01-10,12.5
289,2023-01-10 11:30:00,220.645,220.75,219.75,220.38,142929,188.88,188.88,187.64,187.77,16597,2201.82007,2208.01001,2200.45996,2206.29004,23432,747.59998,750.72998,745.82001,749.63,97558,109.28,109.72,109.25,109.56,24194,96.73,97.22,96.49,97.03,260397,76.8,77.23,76.74,77.06,90530,123.45,123.53,122.67,123.03,205880,322.54999,322.95999,321.35999,321.76501,18276,122.81,123.625,122.49,123.315,183008,63.89,64.04,63.83,63.94,116873,107.575,108.5,107.37,108.15,210647,37.025,37.2,36.99,37.05,397341,138.145,138.2,132.50011,133.08,404512,570.16998,572.38,568.21002,568.23999,336596,177.83,178.59,177.66,177.82001,80325,95.61,95.66,95.32,95.48,75717,152.55,153.73,152.55,153.47,37759,36.29,36.47,36.28,36.315,109908,51.22,51.27,51.05,51.1,55519,2023-01-10,11.5
290,2023-01-10 10:30:00,221.49001,221.49001,220.12,220.61,145388,188.48,189.13,187.38,188.74001,17272,2201.97998,2205.5,2179.32495,2200.70996,31263,749.71503,749.71503,744.85999,747.57001,81171,108.77,109.46,108.45,109.29,50444,95.91,97.11,95.35,96.75,437421,76.6904,77.22,76.5,76.79,129067,123.05,123.61,122.3,123.47,200048,323.34,323.34,319.35001,322.98499,19890,123.106,123.106,121.5,122.7469,302471,63.64,64.01,63.48,63.875,96891,105.525,107.85,104.93,107.56,266245,36.8964,37.085,36.7,37.02,363777,138.67999,139.14,137.94,138.011,144584,568.75,571.76001,567.31372,570.15002,335972,177.8,178.255,177.355,177.855,78095,95.62,95.98,95.46,95.5959,106482,152.09,152.7699,151.41701,152.53999,32834,36.24,36.355,35.98,36.31,162712,50.96,51.39,50.77,51.22,95957,2023-01-10,10.5
291,2023-01-10 09:30:00,221.09,222.95,220.73,221.57001,297149,188.34,190.35001,188.34,188.50999,65202,2200.56006,2219.97998,2193.23999,2201.31006,50987,749.63,751.83002,744.37891,749.875,149353,108.35,108.9,108.26,108.64,32830,96.6,96.705,95.61,95.91,624793,76.61,77.15,76.14,76.7,116730,124.18,124.87,123.04,123.195,283879,323.23001,327.51001,322.04001,323.22,21227,120.79,124.07,120.32,123.26,362573,63.81,64.27,63.53,63.63,69626,104.0,106.23,103.97,105.525,182379,36.96,37.11,36.42,36.9,648689,134.39,140.535,133.86,138.655,153601,547.46997,571.62,547.435,569.0,337345,177.2,179.0289,177.2,177.965,64396,96.54,96.64,95.55,95.65,166164,151.55,153.39,151.55,152.24001,60449,36.55,36.55,36.17,36.21,198400,50.89,51.19,50.57,50.94,108828,2023-01-10,9.5
292,2023-01-09 15:30:00,220.11,220.24001,219.14,219.37,386499,189.91,190.015,189.35001,189.45,38576,2207.0,2210.23999,2204.62988,2209.76001,40372,754.98102,757.22998,752.87,752.90002,230072,108.66,108.75,108.43,108.69,107531,98.41,98.45,97.45,97.45,774958,77.05,77.13,76.86,77.08,251083,124.89,124.89,124.085,124.16,302278,326.13,326.23999,324.57501,324.87,36024,121.92,122.005,120.91,121.02,465163,64.19,64.42,64.105,64.27,318741,105.07,105.21,104.1901,104.75,321122,37.15,37.175,36.985,37.02,627378,133.52,133.91,133.08,133.89,162776,547.19,547.64001,545.45001,546.09003,267244,178.25999,178.45,177.94,178.03,167207,96.64,96.99,96.54,96.57,553729,152.78999,152.80499,152.28,152.32001,107578,36.72,36.785,36.495,36.65,597321,51.09,51.111,50.905,51.02,235449,2023-01-09,15.5
293,2023-01-09 14:30:00,221.09,221.38,219.84,220.09,197951,191.02,191.09,190.00999,190.075,17886,2211.92993,2213.125,2208.20996,2208.69995,25814,758.06,758.08002,755.1546,755.1546,135472,109.51,109.555,108.65,108.65,64536,98.72,98.89,98.39,98.41,520995,77.33,77.36,76.72,77.04,216305,124.85,125.09,124.58,124.88,183701,327.95001,327.95001,324.755,326.25,31543,123.085,123.085,121.37,121.895,304743,64.39,64.5,64.18,64.18,171125,105.86,105.86,104.45,105.05,147270,37.38,37.4,37.13,37.15,307779,134.75,134.82001,133.52,133.56,77505,550.28998,550.40997,546.45502,547.06,191121,179.22,179.23,177.67999,178.12,81824,96.57,97.0837,96.5,96.68,298795,153.14999,153.1925,152.35001,152.685,50213,37.05,37.075,36.69,36.715,123348,51.3,51.36,51.055,51.09,122805,2023-01-09,14.5
294,2023-01-09 13:30:00,221.89,222.25,220.75,221.42999,141166,191.60001,191.60001,190.86,190.92999,19105,2208.8501,2214.13501,2199.47998,2212.96997,19425,758.995,759.12,753.81,758.32001,112914,109.255,109.64,109.04,109.51,55677,99.3,99.43,98.635,98.73,359758,78.43,78.43,77.09,77.34,206480,125.2,125.2,124.69,124.92,127554,331.85501,331.85501,327.82999,327.85999,36926,123.94,123.98,122.5,123.1007,322339,64.4,64.57,64.24,64.42,140753,107.19,107.315,105.45,105.87,136708,37.44,37.46,37.285,37.38,252794,135.61,135.61,134.27499,134.84,64154,549.71002,550.40002,546.28497,550.15997,164898,180.98,181.00999,178.705,179.23,160054,96.035,96.73,95.8975,96.62,215807,154.10001,154.14,153.13499,153.14999,41128,37.225,37.24,36.96,37.06,135008,51.28,51.4,51.001,51.34,94528,2023-01-09,13.5
295,2023-01-09 12:30:00,221.8,222.52,221.09,221.94,122959,191.84,192.0,191.19,191.49001,14629,2215.03003,2215.03003,2202.17505,2208.22998,21390,760.06,761.97998,758.65997,759.20001,81780,109.485,109.5,108.95,109.24,36911,98.74,99.33,98.5,99.3125,517070,78.23,78.5929,78.18,78.44,91921,125.655,125.82,125.06,125.21,149006,328.0,331.87,327.45999,331.87,30304,123.55,124.27,122.91,123.98,181411,64.7,64.75,64.281,64.39,112621,106.81,107.3999,106.27,107.22,172272,37.425,37.505,37.29,37.445,232174,135.41,135.84,134.73,135.72,72817,551.9657,552.755,548.89001,549.91498,181634,181.55499,181.675,180.8,181.05499,118485,95.94,96.09,95.76,96.05,121882,154.5,154.58,153.72,154.22,44997,37.36,37.385,37.13,37.21,85220,51.3499,51.38,51.06,51.27,57287,2023-01-09,12.5
296,2023-01-09 11:30:00,222.52,223.39999,221.47,221.7,150180,190.97,191.87,190.62,191.87,19851,2217.44995,2217.44995,2208.0,2213.93994,34517,760.82501,760.83002,756.27002,759.85498,98050,109.54,109.85,109.3416,109.5,48214,98.23,98.78,98.04,98.74,384020,78.39,78.39,77.98,78.21,142910,125.6,125.94,125.35,125.625,146926,328.19,329.35999,327.0,328.0,42100,123.8,124.14,123.36,123.535,158591,64.595,65.105,64.58,64.7,121275,105.8,106.96,105.2014,106.89,190658,37.58,37.585,37.365,37.43,256437,135.84,135.92999,135.17,135.435,50459,549.90002,551.94,547.38,551.78998,176425,180.89999,181.5,180.56,181.5,145167,95.84,96.4,95.76,95.942,129165,154.96001,155.11,154.23,154.489,64558,37.68,37.705,37.335,37.35,146294,51.26,51.41,51.16,51.34,56123,2023-01-09,11.5
297,2023-01-09 10:30:00,222.66,223.46001,221.47,222.62,210481,190.28999,191.50999,189.99001,191.23,18890,2214.09009,2222.52002,2212.55005,2218.55005,27971,752.77002,762.81,752.21997,760.94501,139418,109.12,109.53,108.95,109.53,40670,97.61,98.31,97.58,98.26,376119,77.435,78.52,77.405,78.38,107104,124.985,126.02,124.9,125.62,192773,325.39999,328.92001,325.39999,327.95001,36299,123.19,123.99,122.56,123.83,236814,64.42,64.6,64.24,64.6,136916,105.315,105.94,104.58,105.7579,216580,37.55,37.67,37.48,37.58,281029,135.87,136.44501,135.39,135.655,42044,549.07001,552.66998,548.58502,549.94,273954,179.95,181.91499,179.69,180.97,169647,95.415,95.85,95.4101,95.845,101855,153.28999,154.97569,153.25,154.92,70704,37.54,37.81,37.52,37.68,215145,51.04,51.31,51.04,51.25,80423,2023-01-09,10.5
298,2023-01-09 09:30:00,220.85001,223.2,220.05,222.715,333902,188.74001,190.47,187.98,190.32001,32478,2195.0,2221.37988,2184.91504,2212.15991,60706,742.21002,752.59998,741.75,752.45001,120206,109.74,109.74,108.78,108.99,61490,97.84,98.295,96.5814,97.585,430950,77.46,77.81,76.86,77.41,139574,123.89,125.1,123.42,125.04,270156,322.81,326.60999,320.375,324.99991,74067,122.73,123.635,120.62,123.0939,410235,64.58,64.58,64.14,64.43,96599,102.51,105.59,101.7516,105.3,339138,36.68,37.635,36.68,37.555,362751,135.12,135.95,134.13499,135.8624,49875,538.73999,552.95001,537.01001,548.96002,384799,179.47,180.2,177.06,180.0,165854,94.58,95.64,94.45,95.42,158996,152.0,153.59,151.5,153.52,58439,37.09,37.58,36.78,37.545,234011,51.63,51.74,50.96,51.06,97417,2023-01-09,9.5
299,2023-01-06 15:30:00,218.66,219.34,218.27,218.49001,360899,187.89,188.53,187.89,188.27,58326,2182.92993,2190.81006,2179.20996,2179.62988,65699,736.29999,738.56,735.76001,738.0,194417,109.975,110.22,109.6,109.74,111263,97.12,97.39,96.94,97.08,562946,77.07,77.29,77.07,77.12,341516,124.055,124.43,123.62,123.87,717208,315.67001,316.94501,314.66,316.70999,62215,121.375,121.54,120.39,120.59,334294,65.22,65.39,64.6,64.76,477206,101.2,101.35,100.68,100.75,211518,36.67,36.78,36.62,36.65,501707,133.50999,133.79601,133.16,133.53,211507,537.40002,538.87,534.88,535.0,463228,178.25,179.47,178.25,178.47,261874,94.82,94.97,94.59,94.76,191531,151.52,151.795,151.25,151.5,183032,36.725,36.89,36.72,36.73,516087,51.34,51.46,51.23,51.26,356908,2023-01-06,15.5
